video_id,trending_date,title,channel_title,category_id,publish_time,views,likes,dislikes,comment_count
fVizzW1uyDw,18.20.01,Joel Embiid has a message for a certain someone after being named NBA All-Star starter | ESPN,ESPN,17,2018-01-19T03:18:53.000Z,63846,1158,16,238
PSA-TnMwK9c,18.21.01,Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,ESPN,17,2018-01-19T20:46:13.000Z,218191,1891,57,949
PSA-TnMwK9c,18.22.01,Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,ESPN,17,2018-01-19T20:46:13.000Z,284654,2281,81,1124
PSA-TnMwK9c,18.23.01,Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,ESPN,17,2018-01-19T20:46:13.000Z,324898,2462,91,982
PSA-TnMwK9c,18.24.01,Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,ESPN,17,2018-01-19T20:46:13.000Z,338900,2511,97,996
PSA-TnMwK9c,18.25.01,Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,ESPN,17,2018-01-19T20:46:13.000Z,343957,2532,99,1030
t8a8EFMAuSU,18.26.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,202074,5428,352,2452
t8a8EFMAuSU,18.27.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,418300,8641,662,4652
t8a8EFMAuSU,18.28.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,583735,10475,869,5928
t8a8EFMAuSU,18.29.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,663376,11522,963,6489
t8a8EFMAuSU,18.30.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,697046,11967,1006,6663
t8a8EFMAuSU,18.31.01,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,17,2018-01-25T20:15:47.000Z,708109,12092,1016,6669
YGOesyoKLI4,18.01.02,Marcellus Wiley has officially lost it after the Clippers trade Blake Griffin to the Pistons | ESPN,ESPN,17,2018-01-30T01:20:00.000Z,50348,840,21,223
FZjexxJ7lYM,18.02.02,Blake Griffin gets candid about Clippers during interview after trade to Pistons | ESPN,ESPN,17,2018-01-31T23:14:07.000Z,125194,1466,39,388
FZjexxJ7lYM,18.03.02,Blake Griffin gets candid about Clippers during interview after trade to Pistons | ESPN,ESPN,17,2018-01-31T23:14:07.000Z,149770,1577,41,432
qK11sSjEM3c,18.04.02,Russell Westbrook pushes away Denver Nuggets fan after fan gets in Westbrook's face | ESPN,ESPN,17,2018-02-02T06:23:32.000Z,538104,1971,155,934
qK11sSjEM3c,18.05.02,Russell Westbrook pushes away Denver Nuggets fan after fan gets in Westbrook's face | ESPN,ESPN,17,2018-02-02T06:23:32.000Z,657818,2412,227,1243
2X5fG1A4kuc,18.06.02,Nick Foles used basketball to lead Super Bowl-winning drive for Eagles | NFL Primetime | ESPN,ESPN,17,2018-02-05T05:20:52.000Z,172027,1548,59,294
RVl35mjfT2A,18.07.02,Stephen A. calls benching Malcolm Butler right before game classless and cruel | First Take | ESPN,ESPN,17,2018-02-05T16:25:29.000Z,991230,8394,382,2949
RVl35mjfT2A,18.08.02,Stephen A. calls benching Malcolm Butler right before game classless and cruel | First Take | ESPN,ESPN,17,2018-02-05T16:25:29.000Z,1095812,8965,439,3190
RVl35mjfT2A,18.09.02,Stephen A. calls benching Malcolm Butler right before game classless and cruel | First Take | ESPN,ESPN,17,2018-02-05T16:25:29.000Z,1135489,9119,454,3234
FI3zMdqq4vE,18.10.02,Tracy McGrady on Isaiah Thomas to the Lakers: He can't bring an ego with him | The Jump | ESPN,ESPN,17,2018-02-08T19:07:05.000Z,1051495,6083,241,1607
FI3zMdqq4vE,18.11.02,Tracy McGrady on Isaiah Thomas to the Lakers: He can't bring an ego with him | The Jump | ESPN,ESPN,17,2018-02-08T19:07:05.000Z,1193616,6586,280,1724
FI3zMdqq4vE,18.12.02,Tracy McGrady on Isaiah Thomas to the Lakers: He can't bring an ego with him | The Jump | ESPN,ESPN,17,2018-02-08T19:07:05.000Z,1249677,6703,290,1760
GJjQl1q_jtE,18.13.02,Foudy reports on Mirai Nagasu's historic triple axel at Winter Olympics | Golic and Wingo | ESPN,ESPN,17,2018-02-12T14:02:14.000Z,70204,460,552,100
GJjQl1q_jtE,18.14.02,Foudy reports on Mirai Nagasu's historic triple axel at Winter Olympics | Golic and Wingo | ESPN,ESPN,17,2018-02-12T14:02:14.000Z,254142,733,1198,198
EbXHZ4WoyFY,18.15.02,Patrick Beverley calls in to tell Will he knows nothing about basketball | The Will Cain Show | ESPN,ESPN,17,2018-02-14T22:14:36.000Z,143080,2317,129,804
EbXHZ4WoyFY,18.16.02,Patrick Beverley calls in to tell Will he knows nothing about basketball | The Will Cain Show | ESPN,ESPN,17,2018-02-14T22:14:36.000Z,267365,3278,228,1136
EbXHZ4WoyFY,18.17.02,Patrick Beverley calls in to tell Will he knows nothing about basketball | The Will Cain Show | ESPN,ESPN,17,2018-02-14T22:14:36.000Z,305630,3624,253,1290
EbXHZ4WoyFY,18.18.02,Patrick Beverley calls in to tell Will he knows nothing about basketball | The Will Cain Show | ESPN,ESPN,17,2018-02-14T22:14:36.000Z,330565,3983,271,1406
hgtR0o6OjjU,18.19.02,2018 NBA All-Star Dunk Contest: Donovan Mitchell wins it all | ESPN,ESPN,17,2018-02-18T05:38:50.000Z,262100,1875,303,524
CMA2iF6RuXk,18.20.02,Fergie's national anthem draws criticism | ESPN,ESPN,17,2018-02-19T12:42:36.000Z,2762839,14362,37877,21507
5cKQHtO6wyk,18.21.02,Stephen A. Smith on the 2018 NBA All-Star Game: I give it an A | First Take | ESPN,ESPN,17,2018-02-19T15:41:37.000Z,715779,6298,319,1527
5cKQHtO6wyk,18.22.02,Stephen A. Smith on the 2018 NBA All-Star Game: I give it an A | First Take | ESPN,ESPN,17,2018-02-19T15:41:37.000Z,749295,6400,337,1531
5cKQHtO6wyk,18.23.02,Stephen A. Smith on the 2018 NBA All-Star Game: I give it an A | First Take | ESPN,ESPN,17,2018-02-19T15:41:37.000Z,757991,6431,342,1371
kA66nAvEEII,18.24.02,Stephen A. shares theory on why Spurs' Kawhi Leonard isn't playing this season | First Take | ESPN,ESPN,17,2018-02-22T15:31:36.000Z,707341,4881,290,1569
9-2FS7XpTh4,18.25.02,Jimmy Butler sustains apparent non-contact injury | ESPN,ESPN,17,2018-02-24T03:01:18.000Z,68979,300,43,246
9-2FS7XpTh4,18.26.02,Jimmy Butler sustains apparent non-contact injury | ESPN,ESPN,17,2018-02-24T03:01:18.000Z,96451,348,63,259
9-2FS7XpTh4,18.27.02,Jimmy Butler sustains apparent non-contact injury | ESPN,ESPN,17,2018-02-24T03:01:18.000Z,104924,360,70,292
9-2FS7XpTh4,18.28.02,Jimmy Butler sustains apparent non-contact injury | ESPN,ESPN,17,2018-02-24T03:01:18.000Z,107907,359,72,292
0mAS2Gxs08w,18.01.03,First Take reacts to Zaza Pachulia falling on Russell Westbrook | First Take | ESPN,ESPN,17,2018-02-26T15:37:37.000Z,1034272,9606,512,4254
6VJYkH1WfKc,18.02.03,All the best reactions to James Harden's nasty cross of Wesley Johnson | SportsCenter | ESPN,ESPN,17,2018-03-01T07:26:37.000Z,390622,3322,367,755
3AV1GuBI-0Q,18.03.03,Ben Simmons does something on defense vs LeBron James that we almost never see | SportsCenter | ESPN,ESPN,17,2018-03-02T05:29:16.000Z,740464,6683,339,1093
3AV1GuBI-0Q,18.04.03,Ben Simmons does something on defense vs LeBron James that we almost never see | SportsCenter | ESPN,ESPN,17,2018-03-02T05:29:16.000Z,851726,7408,392,1165
3AV1GuBI-0Q,18.05.03,Ben Simmons does something on defense vs LeBron James that we almost never see | SportsCenter | ESPN,ESPN,17,2018-03-02T05:29:16.000Z,938538,7882,437,1277
MZlakv7Gq3w,18.06.03,Ron Burgundy narrates MLS opener between the Seattle Sounders and the Los Angeles FC | ESPN,ESPN,17,2018-03-05T00:27:15.000Z,156774,1849,95,291
4ShwEAGIu-I,18.07.03,Stephen A. openly confesses why he's getting annoyed talking about Lonzo Ball | First Take | ESPN,ESPN,17,2018-03-05T16:24:22.000Z,753119,5799,482,1297
DJMyDoYkioY,18.08.03,Max boldly predicts Anthony Davis will overtake LeBron James next season | First Take | ESPN,ESPN,17,2018-03-07T16:01:35.000Z,405781,3802,688,2529
2A4ZlxAk8dQ,18.09.03,Jalen Rose on LeBron James: He's actually gotten better at basketball | First Take | ESPN,ESPN,17,2018-03-08T16:00:13.000Z,264122,2192,103,993
2A4ZlxAk8dQ,18.10.03,Jalen Rose on LeBron James: He's actually gotten better at basketball | First Take | ESPN,ESPN,17,2018-03-08T16:00:13.000Z,349124,2588,165,1167
2A4ZlxAk8dQ,18.11.03,Jalen Rose on LeBron James: He's actually gotten better at basketball | First Take | ESPN,ESPN,17,2018-03-08T16:00:13.000Z,386234,2780,196,1238
PKf29H2z81w,18.12.03,LeBron James teases what his dunk contest might look like during pregame warmups | ESPN,ESPN,17,2018-03-10T07:05:22.000Z,335691,1841,1239,713
PKf29H2z81w,18.13.03,LeBron James teases what his dunk contest might look like during pregame warmups | ESPN,ESPN,17,2018-03-10T07:05:22.000Z,478644,2615,1976,885
PKf29H2z81w,18.14.03,LeBron James teases what his dunk contest might look like during pregame warmups | ESPN,ESPN,17,2018-03-10T07:05:22.000Z,684438,3439,2213,1038
H2mNDaqOp3o,18.15.03,Stephen A. goes off on Kevin Durant: I don't want to hear you miss Steph Curry | First Take | ESPN,ESPN,17,2018-03-12T16:21:49.000Z,902489,9429,773,3888
MYexYwr5Pz4,18.16.03,"Lonzo Ball steps in as Julius Randle, Isaiah Thomas get into heated exchange | ESPN",ESPN,17,2018-03-15T04:28:06.000Z,640434,1910,162,1101
MYexYwr5Pz4,18.17.03,"Lonzo Ball steps in as Julius Randle, Isaiah Thomas get into heated exchange | ESPN",ESPN,17,2018-03-15T04:28:06.000Z,763000,2187,261,1163
RyH8TWLribw,18.18.03,"The epic late-night Fortnite stream featuring Drake, JuJu Smith-Schuster, Ninja, Travis Scott | ESPN",ESPN,17,2018-03-16T19:06:48.000Z,174245,3600,223,551
RyH8TWLribw,18.19.03,"The epic late-night Fortnite stream featuring Drake, JuJu Smith-Schuster, Ninja, Travis Scott | ESPN",ESPN,17,2018-03-16T19:06:48.000Z,421936,7378,547,970
RyH8TWLribw,18.20.03,"The epic late-night Fortnite stream featuring Drake, JuJu Smith-Schuster, Ninja, Travis Scott | ESPN",ESPN,17,2018-03-16T19:06:48.000Z,636473,10390,787,1355
vvUe5hNEXwE,18.21.03,Stephen A. Smith reacts to Tyronn Lue stepping away from Cavaliers | First Take | ESPN,ESPN,17,2018-03-19T15:24:39.000Z,477188,2934,162,1076
22iCU_bsApA,18.22.03,First Take interviews Trae Young after he declares for NBA draft | First Take | ESPN,ESPN,17,2018-03-21T15:44:45.000Z,386520,4975,180,1659
22iCU_bsApA,18.23.03,First Take interviews Trae Young after he declares for NBA draft | First Take | ESPN,ESPN,17,2018-03-21T15:44:45.000Z,506663,5990,260,1952
22iCU_bsApA,18.24.03,First Take interviews Trae Young after he declares for NBA draft | First Take | ESPN,ESPN,17,2018-03-21T15:44:45.000Z,548024,6481,284,2024
22iCU_bsApA,18.25.03,First Take interviews Trae Young after he declares for NBA draft | First Take | ESPN,ESPN,17,2018-03-21T15:44:45.000Z,582629,6912,302,2161
bjG8nKYCEBQ,18.26.03,Sister Jean reacts to Loyola-Chicago reaching the Final Four | ESPN,ESPN,17,2018-03-25T02:07:24.000Z,150691,2790,68,583
bweX9_u7S0Y,18.27.03,First Take debates impact of Steph Curry and Kyrie Irving injuries on playoffs | First Take | ESPN,ESPN,17,2018-03-26T14:30:58.000Z,316931,2666,136,938
bweX9_u7S0Y,18.28.03,First Take debates impact of Steph Curry and Kyrie Irving injuries on playoffs | First Take | ESPN,ESPN,17,2018-03-26T14:30:58.000Z,406803,3086,199,1084
bweX9_u7S0Y,18.29.03,First Take debates impact of Steph Curry and Kyrie Irving injuries on playoffs | First Take | ESPN,ESPN,17,2018-03-26T14:30:58.000Z,429987,3179,220,1133
bweX9_u7S0Y,18.30.03,First Take debates impact of Steph Curry and Kyrie Irving injuries on playoffs | First Take | ESPN,ESPN,17,2018-03-26T14:30:58.000Z,438665,3213,227,1149
bweX9_u7S0Y,18.31.03,First Take debates impact of Steph Curry and Kyrie Irving injuries on playoffs | First Take | ESPN,ESPN,17,2018-03-26T14:30:58.000Z,444092,3240,229,1154
zOLbPvwK7-Q,18.01.04,Stephen A. and Max ask Steph Curry about injury and Warriors vs. Rockets | First Take | ESPN,ESPN,17,2018-03-30T15:54:08.000Z,437034,5074,177,1403
zOLbPvwK7-Q,18.02.04,Stephen A. and Max ask Steph Curry about injury and Warriors vs. Rockets | First Take | ESPN,ESPN,17,2018-03-30T15:54:08.000Z,514264,5734,222,1524
osBrGeRCVqY,18.03.04,Stephen A. and Max debate Rockets' chances to beat Warriors in NBA playoffs | First Take | ESPN,ESPN,17,2018-04-02T15:29:17.000Z,322037,3038,160,1225
osBrGeRCVqY,18.04.04,Stephen A. and Max debate Rockets' chances to beat Warriors in NBA playoffs | First Take | ESPN,ESPN,17,2018-04-02T15:29:17.000Z,415817,3681,226,1342
osBrGeRCVqY,18.05.04,Stephen A. and Max debate Rockets' chances to beat Warriors in NBA playoffs | First Take | ESPN,ESPN,17,2018-04-02T15:29:17.000Z,439956,3814,253,1409
1C9STKF0Lv4,18.06.04,Cristiano Ronaldo's ridiculous bicycle kick vs. Juventus in UEFA Champions League | ESPN FC,ESPN,17,2018-04-03T20:58:46.000Z,2248120,31981,685,1980
sfj3aX_ed7U,18.07.04,[FULL] Dana White goes off on Conor McGregor storming UFC 223 media day | ESPN,ESPN,17,2018-04-05T20:25:32.000Z,1329253,10006,620,7476
6lI67K54qgQ,18.14.04,Stephen A. has an announcement: 76ers are going to Eastern Conference Finals | First Take | ESPN,ESPN,17,2018-04-09T14:40:25.000Z,755748,7253,633,2817
0ETrC_c14ms,18.15.04,Steve Kerr reminisces with Scottie Pippen about their Bulls playoff runs | The Jump | ESPN,ESPN,17,2018-04-14T00:33:06.000Z,504790,4733,140,1136
0ETrC_c14ms,18.16.04,Steve Kerr reminisces with Scottie Pippen about their Bulls playoff runs | The Jump | ESPN,ESPN,17,2018-04-14T00:33:06.000Z,613503,5351,193,1215
0ETrC_c14ms,18.17.04,Steve Kerr reminisces with Scottie Pippen about their Bulls playoff runs | The Jump | ESPN,ESPN,17,2018-04-14T00:33:06.000Z,685653,5690,212,1135
DTg2FihPSso,18.18.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,679085,5482,226,1182
DTg2FihPSso,18.19.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,920327,6596,465,1423
DTg2FihPSso,18.20.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,976783,6829,537,1445
DTg2FihPSso,18.21.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,996561,6889,561,1508
DTg2FihPSso,18.22.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,1005155,6922,568,1513
DTg2FihPSso,18.23.04,Stephen A.: Kevin Hart 'got his feelings hurt' by Dwyane Wade vs. 76ers | First Take | ESPN,ESPN,17,2018-04-17T14:55:31.000Z,1011136,6948,575,1524
-39ysKKpE7I,18.24.04,Stephen A. changes his mind: 76ers will beat Cavaliers to reach NBA Finals | First Take | ESPN,ESPN,17,2018-04-23T15:37:08.000Z,385104,4028,343,1507
FvY3Q1pQ8m4,18.25.04,Allen Iverson on Thunder's playoff struggles: They need to make something happen | First Take | ESPN,ESPN,17,2018-04-24T15:32:41.000Z,494237,3961,166,1296
FvY3Q1pQ8m4,18.26.04,Allen Iverson on Thunder's playoff struggles: They need to make something happen | First Take | ESPN,ESPN,17,2018-04-24T15:32:41.000Z,648598,4757,233,1535
JYmejM38vKs,18.27.04,"Full sequence: LeBron James blocks Victor Oladipo, hits game-winning 3 in Game 5 vs. Pacers | ESPN",ESPN,17,2018-04-26T03:22:51.000Z,945920,7559,349,2351
NtKS8YR5ioo,18.28.04,Is LeBron James as clutch as Michael Jordan? | The Jump | ESPN,ESPN,17,2018-04-26T21:04:08.000Z,248327,2160,459,3526
NtKS8YR5ioo,18.29.04,Is LeBron James as clutch as Michael Jordan? | The Jump | ESPN,ESPN,17,2018-04-26T21:04:08.000Z,288663,2449,562,3855
QSFmuI-DAK4,18.30.04,Shaquem Griffin reacts to being drafted by the Seattle Seahawks | ESPN,ESPN,17,2018-04-28T18:49:38.000Z,430113,7000,133,920
hRnVb4z6Hw0,18.01.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,595594,7261,301,2334
hRnVb4z6Hw0,18.02.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,703818,8045,365,2462
hRnVb4z6Hw0,18.03.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,734525,8301,393,2507
hRnVb4z6Hw0,18.04.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,746452,8385,402,2525
hRnVb4z6Hw0,18.05.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,751747,8413,407,2530
hRnVb4z6Hw0,18.06.05,Stephen A. hilariously goes off on Max for changing take on Pelicans-Warriors | First Take | ESPN,ESPN,17,2018-04-30T14:59:38.000Z,754817,8430,410,2533
RxvcH25WThg,18.07.05,Stephen A. Smith: LeBron James 'demoralizes' Raptors every time | SportsCenter | ESPN,ESPN,17,2018-05-06T03:47:31.000Z,935753,8861,310,2888
p-W9SnUM7u8,18.08.05,Stephen A. Smith: Dwane Casey rescued DeMar DeRozan by benching him Game 3 | First Take | ESPN,ESPN,17,2018-05-07T14:47:11.000Z,427884,2884,171,1166
9o-gcCwMOgA,18.09.05,Stephen A. and Max react to LeBron James and Cavaliers sweeping Raptors | First Take | ESPN,ESPN,17,2018-05-08T14:24:26.000Z,540614,4851,253,1533
9o-gcCwMOgA,18.10.05,Stephen A. and Max react to LeBron James and Cavaliers sweeping Raptors | First Take | ESPN,ESPN,17,2018-05-08T14:24:26.000Z,636877,5382,324,1647
9o-gcCwMOgA,18.11.05,Stephen A. and Max react to LeBron James and Cavaliers sweeping Raptors | First Take | ESPN,ESPN,17,2018-05-08T14:24:26.000Z,655012,5462,336,1666
9o-gcCwMOgA,18.12.05,Stephen A. and Max react to LeBron James and Cavaliers sweeping Raptors | First Take | ESPN,ESPN,17,2018-05-08T14:24:26.000Z,661214,5476,338,1668
9o-gcCwMOgA,18.13.05,Stephen A. and Max react to LeBron James and Cavaliers sweeping Raptors | First Take | ESPN,ESPN,17,2018-05-08T14:24:26.000Z,664377,5488,342,1713
p-W9SnUM7u8,18.14.05,Stephen A. Smith: Dwane Casey rescued DeMar DeRozan by benching him Game 3 | First Take | ESPN,ESPN,17,2018-05-07T14:47:11.000Z,531125,3325,212,1263
mkz1zoo15zI,18.15.05,Richard Jefferson and Tracy McGrady have strong reactions to Dwane Casey firing | The Jump | ESPN,ESPN,17,2018-05-11T19:21:53.000Z,472999,3505,163,1511
mkz1zoo15zI,18.15.05,Richard Jefferson and Tracy McGrady have strong reactions to Dwane Casey firing | The Jump | ESPN,ESPN,17,2018-05-11T19:21:53.000Z,472999,3505,163,1511
mkz1zoo15zI,18.16.05,Richard Jefferson and Tracy McGrady have strong reactions to Dwane Casey firing | The Jump | ESPN,ESPN,17,2018-05-11T19:21:53.000Z,480552,3530,168,1527
15uSD6tHi2I,18.17.05,Stephen A.: Cavs 'were an absolute disgrace' in 2nd half of Game 2 vs. Celtics | SportsCenter | ESPN,ESPN,17,2018-05-16T03:41:17.000Z,449602,4048,288,2451
15uSD6tHi2I,18.18.05,Stephen A.: Cavs 'were an absolute disgrace' in 2nd half of Game 2 vs. Celtics | SportsCenter | ESPN,ESPN,17,2018-05-16T03:41:17.000Z,469909,4136,311,2532
15uSD6tHi2I,18.19.05,Stephen A.: Cavs 'were an absolute disgrace' in 2nd half of Game 2 vs. Celtics | SportsCenter | ESPN,ESPN,17,2018-05-16T03:41:17.000Z,480791,4180,332,2588
15uSD6tHi2I,18.20.05,Stephen A.: Cavs 'were an absolute disgrace' in 2nd half of Game 2 vs. Celtics | SportsCenter | ESPN,ESPN,17,2018-05-16T03:41:17.000Z,490689,4207,344,2592
15uSD6tHi2I,18.21.05,Stephen A.: Cavs 'were an absolute disgrace' in 2nd half of Game 2 vs. Celtics | SportsCenter | ESPN,ESPN,17,2018-05-16T03:41:17.000Z,493066,4208,351,2593
UDByuFJ2nDg,18.22.05,Stephen A. reacts to Warriorsâ€™ Game 3 blowout over Rockets | SportsCenter | ESPN,ESPN,17,2018-05-21T03:22:52.000Z,513945,3332,215,1225
UDByuFJ2nDg,18.23.05,Stephen A. reacts to Warriorsâ€™ Game 3 blowout over Rockets | SportsCenter | ESPN,ESPN,17,2018-05-21T03:22:52.000Z,557101,3500,254,1296
kuw3yQqhe8M,18.24.05,Chris Paul gets emotional talking about bringing 2-2 series back to Houston | ESPN,ESPN,17,2018-05-23T03:50:56.000Z,312386,4944,157,1446
1HBvOZlvj_w,18.25.05,First Take makes predictions for Warriors vs. Rockets Game 5 | First Take | ESPN,ESPN,17,2018-05-24T16:45:25.000Z,316915,2690,136,1478
1HBvOZlvj_w,18.26.05,First Take makes predictions for Warriors vs. Rockets Game 5 | First Take | ESPN,ESPN,17,2018-05-24T16:45:25.000Z,378244,2949,177,1564
1HBvOZlvj_w,18.27.05,First Take makes predictions for Warriors vs. Rockets Game 5 | First Take | ESPN,ESPN,17,2018-05-24T16:45:25.000Z,389465,2971,192,1565
4qcLz8M7L7k,18.28.05,Stephen A. Smith: Warriors' Game 6 win vs. Rockets was an 'unbelievable show' | SportsCenter | ESPN,ESPN,17,2018-05-27T03:52:09.000Z,817038,5403,415,2366
4qcLz8M7L7k,18.29.05,Stephen A. Smith: Warriors' Game 6 win vs. Rockets was an 'unbelievable show' | SportsCenter | ESPN,ESPN,17,2018-05-27T03:52:09.000Z,893170,5727,461,2443
q8DkyFH9jXI,18.30.05,Stephen A.: 'I'd be shocked' if Cavaliers win more than one game vs. Warriors | SportsCenter | ESPN,ESPN,17,2018-05-29T04:17:05.000Z,861364,6951,1043,5668
q8DkyFH9jXI,18.31.05,Stephen A.: 'I'd be shocked' if Cavaliers win more than one game vs. Warriors | SportsCenter | ESPN,ESPN,17,2018-05-29T04:17:05.000Z,998227,7743,1278,6247
VY_77F8TXe8,18.01.06,Stephen A.: Kyrie Irving was tired of being treated like less than a superstar | First Take | ESPN,ESPN,17,2018-05-31T15:38:19.000Z,392828,3332,1089,2266
qmDsgGKHBEo,18.02.06,"Final full sequence that sent Cavaliers vs. Warriors to OT [Game 1, 2018 NBA Finals] | ESPN",ESPN,17,2018-06-01T03:43:08.000Z,593120,2286,259,3250
behWkJPCkLI,18.03.06,Stephen A.: Kevin Durant looked like he wanted no part of LeBron James in Game 1 | First Take | ESPN,ESPN,17,2018-06-01T16:09:21.000Z,929632,7979,485,3656
behWkJPCkLI,18.04.06,Stephen A.: Kevin Durant looked like he wanted no part of LeBron James in Game 1 | First Take | ESPN,ESPN,17,2018-06-01T16:09:21.000Z,1028031,8444,574,3825
C0KnxhQMLBU,18.05.06,Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN,ESPN,17,2018-06-04T03:30:54.000Z,1383170,12912,579,4514
C0KnxhQMLBU,18.06.06,Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN,ESPN,17,2018-06-04T03:30:54.000Z,1496316,13696,648,4711
C0KnxhQMLBU,18.07.06,Stephen A. Smith goes off after Game 2: It's time to bench JR Smith | SportsCenter | ESPN,ESPN,17,2018-06-04T03:30:54.000Z,1527300,13847,669,4755
2qzrjzN5ns0,18.08.06,Stephen A. hyped over Kevin Durant's Game 3: He was an absolute superstar | NBA at the Mic | ESPN,ESPN,17,2018-06-07T04:22:18.000Z,910108,7502,475,3981
2qzrjzN5ns0,18.09.06,Stephen A. hyped over Kevin Durant's Game 3: He was an absolute superstar | NBA at the Mic | ESPN,ESPN,17,2018-06-07T04:22:18.000Z,952970,7698,510,4054
btE8mDfEF34,18.10.06,Stephen A. on Cavaliers' NBA Finals Game 4: 'It was an embarrassing effort' | SC with SVP | ESPN,ESPN,17,2018-06-09T04:30:06.000Z,1150627,9737,811,6344
btE8mDfEF34,18.11.06,Stephen A. on Cavaliers' NBA Finals Game 4: 'It was an embarrassing effort' | SC with SVP | ESPN,ESPN,17,2018-06-09T04:30:06.000Z,1215945,10083,856,6475
3tYpfAPVEs0,18.12.06,Stephen A. and Max react to LeBron James' broken hand | First Take | ESPN,ESPN,17,2018-06-11T14:43:53.000Z,746980,6918,950,4662
3tYpfAPVEs0,18.13.06,Stephen A. and Max react to LeBron James' broken hand | First Take | ESPN,ESPN,17,2018-06-11T14:43:53.000Z,931064,7914,1152,5215
JGm9Y_hFqNk,18.14.06,First Take reacts: Kyrie Irving says contract extension doesn't make sense | First Take | ESPN,ESPN,17,2018-06-13T15:06:08.000Z,812832,7701,320,2505
GskBiFLSayg,18.30.03,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1099132,13883,786,4650
GskBiFLSayg,18.31.03,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1312903,15121,969,5230
GskBiFLSayg,18.01.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1367983,15289,1038,5541
GskBiFLSayg,18.02.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1390987,15345,1063,5582
GskBiFLSayg,18.03.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1397456,15363,1075,5609
GskBiFLSayg,18.04.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1394456,15364,1079,5625
GskBiFLSayg,18.05.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1395952,15368,1080,5629
GskBiFLSayg,18.06.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1397855,15369,1080,5644
GskBiFLSayg,18.07.04,Emotional Steve Smith Breaks Down During Apology,ESPN UK,17,2018-03-29T09:28:11.000Z,1399244,15373,1081,5643
s9STSzi4iPI,18.12.01,MOVE OF THE WEEK #5 | Messiâ€™s amazing goal in training match,FC Barcelona,17,2018-01-10T15:06:30.000Z,224739,8493,137,330
